claim,label,language,translated_claim,output,final_answer,correct,inconclusive
"„Građanima savetujem da štede u dinarima jer, jedno je sigurno, ta dinarska kamatna stopa je mnogo veća od stope inflacije.“",half true,sr,"""I advise citizens to save in dinars because one thing is certain: the dinar interest rate is much higher than the inflation rate.""",Final Answer: Half True,half true,True,False
2020-01-10T00:00:00Z,mostly false,ru,"January 10, 2020, at 00:00:00 UTC.",Final Answer: True,true,False,False
"“Što se tiče cena, naprednjačka vlast kreće da se izjašnjava prvi put 2015. godine. Tada je gospodin Siniša Mali rekao da će prva linija metroa koštati između 800 i milijardu evra, da bi krajem 2015. već to korigovao na između 800 miliona i 1,2 milijarde evra.”",mostly true,sr,"""As for the prices, the progressive government began to express its position for the first time in 2015. At that time, Mr. Siniša Mali stated that the first line of the metro would cost between 800 million and 1 billion euros, only to later correct that by the end of 2015 to between 800 million and 1.2 billion euros.""",Final Answer: Mostly True,mostly true,True,False
"„I ne samo da smo obnovili objekte koji su bili porušeni, nego su čak i neki novi izgrađeni. Kao što je recimo vrtić u Stublinama koji je jedan od najlepših na teritoriji grada Beograda, kao što je to prva fiskulturna sala koju je Prva obrenovačka osnovna škola dobila posle skoro 200 godina, to je i Dom za socijalni rad koji će biti uskoro izgrađen. Tako da su to neki novi objekti koji su čak i unapredili život u Obrenovcu. I mislim da možemo da budemo zadovoljni sa ovim što smo uradili u proteklih godinu dana.“",mostly true,sr,"""Not only have we rebuilt the facilities that were destroyed, but we have even constructed some new ones. For example, the kindergarten in Stublina, which is one of the most beautiful in the city of Belgrade, and the first gymnasium that the First Obrenovac Primary School has received in almost 200 years, as well as the Social Work Center that will soon be built. These are some new facilities that have even improved life in Obrenovac. I believe we can be satisfied with what we have accomplished in the past year.""",Final Answer: Half True,half true,False,False
Ввели в детские сады и школы программу психической диагностики и «лечения» детей. (Это может привести к массовой постановке психических диагнозов детям).,false,ru,"""A program for psychological diagnosis and 'treatment' of children has been introduced in kindergartens and schools. (This could lead to the mass labeling of children with mental health diagnoses).""",Final Answer: Mostly True,mostly true,False,False
"Milion chorych na raka w Polsce i tylko 1,5 mld zł na leczenie onkologiczne.",half true,pl,'One million cancer patients in Poland and only 1.5 billion PLN for oncology treatment.',Final Answer: Mostly True,mostly true,False,False
„Ja nisam rekao nikada da će Mercedes da kupi Ikarbus.“,true,sr,"""I never said that Mercedes would buy Ikarbus.""",Final Answer: True,true,True,False
"„Kada sam postao premijer, javni dug izražen u procentima bruto domaćeg proizvoda iznosio je, u zavisnosti od toga koji trenutak uzimate, od 77 do 79 odsto, a pre kraja godine nivo javnog duga biće ispod 50 odsto.“",false,sr,"""When I became prime minister, the public debt expressed as a percentage of gross domestic product was, depending on the moment you take, between 77 and 79 percent, and by the end of the year, the level of public debt will be below 50 percent.""","To evaluate the claim, we need to consider the context and the accuracy of the statements made regarding public debt and GDP percentages.

1. The claim states that when the speaker became prime minister, the public debt as a percentage of GDP was between 77% and 79%. This would need to be verified against historical data for the specific country and time period in question.

2. The claim also states that by the end of the year, the level of public debt will be below 50%. This is a forward-looking statement that would require current economic forecasts and data to assess its accuracy.

Without specific data to verify these percentages and the timeline, it's difficult to definitively categorize the claim. However, if the historical data supports the initial percentage and the forecasts indicate a drop below 50%, the claim could be considered 'Mostly True'. If either part is inaccurate, it could be rated lower.

Given the lack of specific data in this context, I will categorize the claim as 'Half True' since it may contain elements of truth but lacks verification for both parts.

Final Answer: Half True",half true,False,False
"”Politika davanja subvencija Vlade Republike Srbije je dobro promišljena i pametna, tako da mislim da ćemo svakako nastaviti sa njom. Dakle, pet domaćih investitora i to se na jedan uložen evro vraća četiri puta u budžet i striktno se prati.”",false,sr,"""The policy of granting subsidies by the Government of the Republic of Serbia is well thought out and smart, so I believe we will definitely continue with it. Therefore, five domestic investors and for every euro invested, it returns four times to the budget and is strictly monitored.""",Final Answer: Half True,half true,False,False
"Wszystko się rozpoczęło w 2011 r. od orzeczenia Trybunału Konstytucyjnego, który to rejestrując symbole NOP–u, między innymi krzyż celtycki czy, przepraszam, to było „Zakaz pedałowania”, nie stwierdził żadnych naruszeń z punktu widzenia konstytucyjnego, potem sąd musiał to zarejestrować.",half true,pl,"'Everything started in 2011 with a ruling from the Constitutional Tribunal, which, while registering the symbols of the NOP, including the Celtic cross or, excuse me, it was ""Prohibition of Pedaling,"" found no violations from a constitutional perspective, and then the court had to register it.'",Final Answer: False,false,False,False
Połowa budżetu to jest z VAT-u.,false,pl,'Half of the budget comes from VAT.',Final Answer: Half True,half true,False,False
„Srbija je danas dalja od EU nego što je bila pre dve godine.“,false,sr,"""Serbia is today further from the EU than it was two years ago.""",Final Answer: Mostly True,mostly true,False,False
“Građani su za njega glasali u poslednja četiri kruga izbora i svaki put je dobijao sve više. I on i Srpska napredna stranka.”,true,sr,"""Citizens voted for him in the last four rounds of elections, and each time he received more and more votes. Both he and the Serbian Progressive Party.""",Final Answer: Mostly True,mostly true,False,False
„U izvođenju radova (na Severnom kraku Koridora 10) se prati dogovorena dinamika.“,half true,sr,"""The agreed timeline is being followed in the execution of works (on the Northern branch of Corridor 10).""",Final Answer: True,true,False,False
"Gdy jeszcze byłem radnym miasta domagałem się, by przed strefą płatnego parkowania powstały bezpłatne parkingi.",true,pl,"'When I was still a city councilor, I demanded that free parking lots be created before the paid parking zone.'",Final Answer: Mostly True,mostly true,False,False
"“Šest meseci u Beogradu, rekao bih gotovo u Srbiji, nije bilo mafijaškog ubistva.”",mostly true,sr,"""I would say that for six months in Belgrade, almost in Serbia, there has been no mafia murder.""",Final Answer: False,false,False,False
"Dość powiedzieć, że nasz rating jest cały czas wyższy niż rating Włoch, bardzo potężnego państwa zachodnioeuropejskiego, jest na poziomie dokładnie takim jak Hiszpania.",half true,pl,"""It is enough to say that our rating is consistently higher than that of Italy, a very powerful Western European country, and is exactly at the same level as Spain.""",Final Answer: Half True,half true,True,False
В Китае миллионы заразившихся коронавирусом,false,ru,"'In China, millions are infected with the coronavirus.'",Final Answer: Half True,half true,False,False
"Białoruś jest krajem, w którym wciąż w więzieniu znajduje się jeden z kandydatów w wyborach prezydenckich sprzed pięciu lat, Mikoła Statkiewicz",true,pl,"'Belarus is a country where one of the candidates from the presidential elections five years ago, Mikoła Statkiewicz, is still in prison.'",Final Answer: True,true,True,False
"„Srbija je pre tri godine bila pred bankrotstvom, a danas ima suficit u budžetu, rast ekonomije znatno veći od evropskog proseka i Srbija je pokazala da ume da pobeđuje. I to ne samo u košarci i vaterpolu, već i u ekonomiji i politici.“",false,sr,"""Three years ago, Serbia was on the brink of bankruptcy, and today it has a budget surplus, economic growth significantly higher than the European average, and Serbia has shown that it knows how to win. And not just in basketball and water polo, but also in economics and politics.""",Final Answer: Mostly True,mostly true,False,False
W czasach stanu wojennego prawie 800 tys. Polaków opuściło Polskę.,false,pl,"'During the state of martial law, nearly 800,000 Poles left Poland.'",Final Answer: Mostly True,mostly true,False,False
Германская комиссия – коронавирус – глобальная ложная тревога,false,ru,'German Commission – coronavirus – global false alarm.',Final Answer: False,false,True,False
"“Samo ove godine upisano je 23.000 dece u vrtiće, 12.000 u državnim, a 11.000 u privatnim vrtićima.”",mostly false,sr,"""This year, 23,000 children have enrolled in kindergartens, 12,000 in public ones, and 11,000 in private ones.""",Final Answer: True,true,False,False
„Resorno ministarstvo će ove godine povećati direktna davanja poljoprivrednim proizvodačima sa 12.000 na 14.000 dinara po hektaru zasejanih ratarskih kultura.“,mostly false,sr,"""The relevant ministry will increase direct payments to agricultural producers this year from 12,000 to 14,000 dinars per hectare of sown field crops.""",Final Answer: True,true,False,False
Казахстан — лидер в Центральной Азии по незаконному выводу капитала в оффшоры,half true,ru,"""Kazakhstan is a leader in Central Asia in the illegal outflow of capital to offshore accounts.""",Final Answer: Mostly True,mostly true,False,False
"“Posle 16 godina vladavine DS, imamo 10.000 ljudi koji idu u narodne kuhinje.”",mostly true,sr,"""After 16 years of rule by the Democratic Party, we have 10,000 people who go to soup kitchens.""",Final Answer: False,false,False,False
"„Moramo da predočimo stranim investitorima da su investicioni potencijali takvi da je profit koji se ostvaruje ovde, zbog poreske politike, finansijske stabilnosti, radne snage i njenog kvaliteta, veći nego u zemljama u okruženju.“",half true,sr,"""We must demonstrate to foreign investors that the investment potentials are such that the profits made here, due to the tax policy, financial stability, workforce, and its quality, are greater than in the surrounding countries.""",Final Answer: Mostly True,mostly true,False,False
"„Kada sam preuzeo vladu od tada su samo dve zemlje priznale nezavisnost Kosova. To su Antigva i Barbuda i Togo, ako se ne varam. Samo te dve zemlje, sve ostalo sam nasledio.“",mostly true,sr,"""When I took over the government, only two countries recognized the independence of Kosovo since then. They are Antigua and Barbuda and Togo, if I'm not mistaken. Only those two countries, everything else I inherited.""",Final Answer: False,false,False,False
"Inną kwotę świadczeń otrzymują opiekunowie dorosłych niepełnosprawnych, a inną opiekunowie dzieci niepełnosprawnych. Ta różnica jest bardzo duża, bo w przypadku dzieci jest to 1477 zł, a w przypadku dorosłych 520 zł i to tylko dla osób najmniej zarabiających. TK orzekł o niekonstytucyjnosci tego rozwiązania w 2014 roku.",true,pl,"""Caregivers of adults with disabilities receive a different amount of benefits than caregivers of children with disabilities. This difference is very significant, as it is 1477 PLN for children and 520 PLN for adults, and this is only for the lowest earners. The Constitutional Tribunal ruled on the unconstitutionality of this solution in 2014.""",Final Answer: True,true,True,False
"„Država ne želi da idete ranije u penziju, država želi da radite pun radni vek. I zato ako odete ranije u penziju, kao i u većini zemalja u svetu, plaćate određeno umanjenje te penzije. Takozvane penale. Ranije je to bilo doživotno, a sada kažemo, pošto imamo više novca, pošto hoćemo da se zahvalimo penzionerima,kada ispunite starosni uslov, a to je 65 godina, država smatra da niste više ništa dužni i da su penali za vas stvar prošlosti.”",mostly true,sr,"""The state does not want you to retire early; the state wants you to work a full working life. Therefore, if you retire early, as in most countries in the world, you pay a certain reduction in that pension, so-called penalties. Previously, this was for life, but now we say, since we have more money and want to thank retirees, when you meet the age requirement, which is 65 years, the state considers that you no longer owe anything and that the penalties are a thing of the past.""",Final Answer: Mostly True,mostly true,True,False
"U Srbiji 90 odsto đaka posle srednje škole upisuje fakultet, a poznato je da u fabrikama nedostaju majstori.",mostly true,sr,"'In Serbia, 90 percent of students enroll in college after high school, and it is known that factories are lacking skilled workers.'",Final Answer: Mostly True,mostly true,True,False
Krakowiacy żyją najdłużej w całej Polsce.,false,pl,'The people of Kraków live the longest in all of Poland.',Final Answer: Mostly True,mostly true,False,False
"„Odgovorno tvrdim ispred Ministarstva poljoprivrede da će ovogodišnji rod suncokreta biti između 300 i 320 hiljada tona, što je dovoljno za oko 130.000 tona jestivog ulja.“",true,sr,"""I responsibly state on behalf of the Ministry of Agriculture that this year's sunflower yield will be between 300 and 320 thousand tons, which is enough for about 130,000 tons of edible oil.""",Final Answer: Half True,half true,False,False
"Artykuł 15 traktatu Unii Europejskiej stanowi wprost, że Rada Europejska wybiera swojego przewodniczącego określoną większością na okres 2,5 roku i mandat przewodniczącego jest jednokrotnie odnawiany, odnawialny i w przypadku przeszkody lub poważnego uchybienia Rada Europejska może postanowić inaczej. Czyli jakby mamy do czynienia z pewnym automatem, ten mandat przewodniczącego Rady jest po prostu odnawialny.",half true,pl,"""Article 15 of the Treaty on European Union states explicitly that the European Council elects its president by a specified majority for a term of 2.5 years, and the president's mandate is renewable once. In the case of an obstacle or serious misconduct, the European Council may decide otherwise. So, we are dealing with a sort of automatic process; the mandate of the Council's president is simply renewable.""",Final Answer: Mostly True,mostly true,False,False
ВОЗ объявила пандемию коронавируса COVID-19,true,ru,The WHO declared a pandemic of the coronavirus COVID-19.,Final Answer: True,true,True,False
"„Verujem da će sve to da bude uspešno i da će Srbija, praktično, u ovoj godini zaista imati onaj procenat privrednog rasta, kako su rekli i MMF i Svetska banka. Verujte, Srbija je jedina zemlja u Evropi sa rastom. Dakle, pogledajte zemlje oko nas.“",false,sr,"""I believe that all of this will be successful and that Serbia will practically have that percentage of economic growth this year, as both the IMF and the World Bank have stated. Believe me, Serbia is the only country in Europe with growth. So, look at the countries around us.""",Final Answer: Mostly True,mostly true,False,False
„Kurs dinara ostaće stabilan do kraja godine.“,mostly false,sr,"""The exchange rate of the dinar will remain stable until the end of the year.""",Final Answer: Half True,half true,False,False
"Японский профессор, лауреат нобелевской премии, Тасуку Хондзё заявил о том, что коронавирус создан искусственным путём в Китае",false,ru,"""Japanese professor and Nobel Prize laureate Tasuku Honjo stated that the coronavirus was artificially created in China.""",Final Answer: False,false,True,False
"Co do konstytucyjności ustawy o KRS-ie, to po pierwsze w 2006 roku Trybunał Konstytucyjny orzekł, że właśnie tę kadencję można skrócić.",half true,pl,"""As for the constitutionality of the law on the KRS, first of all, in 2006, the Constitutional Tribunal ruled that this term can indeed be shortened.""",Final Answer: Mostly True,mostly true,False,False
„Bio sam predsednik PKS i izborom na javnu funkciju sam dobio rešenje o mirovanju radnog odnosa sa pravom i obavezom da se po prestanku funkcije javim na rad u PKS…Apsolutno sam sve uradio po zakonu i nikakvog sukoba interesa nema.“,true,sr,"""I was the president of the PKS, and upon being elected to a public position, I received a decision to suspend my employment with the right and obligation to return to work at the PKS after my term ends... I have absolutely done everything according to the law, and there is no conflict of interest.""",Final Answer: Half True,half true,False,False
"По имеющимся оценкам, около 75% территории страны подвержены повышенному риску экологической дестабилизации",half true,ru,"'According to available estimates, about 75% of the country's territory is at increased risk of environmental destabilization.'",Final Answer: Half True,half true,True,False
Билл Гейтс задержан как создатель коронавируса,false,ru,'Bill Gates is detained as the creator of the coronavirus.',Final Answer: False,false,True,False
"„Srbija je otvoreno, demokratsko društvo, u kojem ekstremne grupacije ne mogu da prođu.“",mostly false,sr,"""Serbia is an open, democratic society in which extremist groups cannot succeed.""",Final Answer: Mostly False,mostly false,True,False
"„Tvrdim da penzije neće padati, već će one rasti, u skladu sa rastom zarada.“",mostly false,sr,"""I assert that pensions will not decrease, but will instead increase in accordance with the growth of wages.""",Final Answer: Mostly False,mostly false,True,False
80 proc. poznaniaków to wierzący katolicy.,true,pl,'80 percent of Poznań residents are believing Catholics.',Final Answer: Mostly True,mostly true,False,False
"“Procentualno, dajemo za socijalu više nego bilo koja druga zemlja.“",mostly false,sr,"""In percentage terms, we give more for social welfare than any other country.""",Final Answer: Mostly True,mostly true,False,False
Айсултан Назарбаев обвиняется в нападении на полицейского,true,ru,Aisultan Nazarbayev is accused of assaulting a police officer.,Final Answer: True,true,True,False
"„Vidite, Crna Gora je otvorila dosta više poglavlja, ali je zatvorila isto koliko i mi.“",half true,sr,"""You see, Montenegro has opened quite a few more chapters, but it has closed just as many as we have.""",Final Answer: Mostly True,mostly true,False,False
Чеснок помогает при коронавирусе,half true,ru,Garlic helps with coronavirus.,Final Answer: False,false,False,False
W marcu był kolejny spadek bezrobocia.,half true,pl,"In March, there was another decrease in unemployment.",Final Answer: Half True,half true,True,False
„Svetska ekonomska kriza neće uticati na zaposlenost u Srbiji. Neće biti talasa otpuštanja…“,false,sr,"""The global economic crisis will not affect employment in Serbia. There will be no waves of layoffs...""",Final Answer: Mostly False,mostly false,False,False
„Izveštaj Evropske komisije o napretku Srbije u evropskim integracijama dokazuje ogroman napredak parlamenta i to da je skupština institucija koja je dorasla evropskom zadatku.“,mostly false,sr,"""The European Commission's report on Serbia's progress in European integration demonstrates the enormous progress of the parliament and that the assembly is an institution that is up to the European task.""",Final Answer: Mostly True,mostly true,False,False
Эрдоган запретил показ фильма «Борат 2» по всей Турции,false,ru,"'Erdogan banned the screening of the film ""Borat 2"" throughout Turkey.'",Final Answer: False,false,True,False
"„Jedna smo od retkih sredina gde su za kratko vreme otvorene tri nove fabrike, a ove godine očekujemo još 200 novih radnih mesta.“",true,sr,"""We are one of the few places where three new factories have opened in a short period of time, and this year we expect another 200 new jobs.""",Final Answer: Half True,half true,False,False
Антибиотики вылечивают от коронавируса,false,ru,Antibiotics cure coronavirus.,Final Answer: False,false,True,False
213 профессии запрещены для женщин в Казахстане,mostly true,ru,'213 professions are prohibited for women in Kazakhstan.',Final Answer: Mostly True,mostly true,True,False
В Казахстане отменили смертную казнь,mostly true,ru,"""The death penalty has been abolished in Kazakhstan.""",Final Answer: True,true,False,False
"Огромные государственные инвестиции планируется направить на строительство оптово-распределительных центров. Однако эффект будет не скорым и вызывает вопросы, поскольку планируется введение их в эксплуатацию до конца 2022 года",half true,ru,"""Huge state investments are planned to be directed towards the construction of wholesale distribution centers. However, the effect will not be immediate and raises questions, as their commissioning is planned before the end of 2022.""",Final Answer: False,false,False,False
Ни одна из вакцин не является абсолютно безопасной,half true,ru,"""None of the vaccines are absolutely safe.""",Final Answer: Mostly True,mostly true,False,False
"„Srbija je izašla iz recesije, jer je rast bruto domaćeg proizvoda (BDP) u prvom tromesečju ove godine bio za jedan odsto veći nego u istom periodu 2009.“",mostly false,sr,"""Serbia has emerged from recession, as the growth of gross domestic product (GDP) in the first quarter of this year was one percent higher than in the same period of 2009.""",Final Answer: False,false,False,False
Том Хэнкс и его супруга Рита Уилсон заразились коронавирусом,true,ru,Tom Hanks and his wife Rita Wilson have contracted the coronavirus.,Final Answer: True,true,True,False
„Ja sam nevin i izjave svih optuženih govore u prilog tome.“,true,sr,"""I am innocent and the statements of all the accused support this.""",Final Answer: Half True,half true,False,False
"“(Porodiljska prava) Ona su kod nas veća, izraženija i bolja nego u Nemačkoj. Tamo posle tri meseca ili šest meseci morate na posao, ovde možete i dve godine da ne idete na posao.“",half true,sr,"""(Maternity rights) They are greater, more pronounced, and better here than in Germany. There, after three months or six months, you have to return to work; here, you can stay home for up to two years without going to work.""",Final Answer: Mostly True,mostly true,False,False
В этом году было возбуждено 550 уголовных дел по насилию над детьми,true,ru,"'This year, 550 criminal cases of violence against children have been initiated.'",Final Answer: Half True,half true,False,False
„Vodimo ozbiljne pregovore o pokretanju proizvodnje u civilnom delu kompanije Sloboda. Za investiranje je zainteresovana firma FOX.“,half true,sr,"""We are conducting serious negotiations about starting production in the civilian sector of the company Sloboda. The firm FOX is interested in investing.""",Final Answer: Half True,half true,True,False
Już ponad 10 procentowo zwiększyliśmy nasze zadłużenie (w czasie pandemii COVID-19 – przyp. Demagog),true,pl,'We have already increased our debt by more than 10 percent (during the COVID-19 pandemic – note from Demagog).',Final Answer: True,true,True,False
22 kraje w Unii Europejskiej posyłają 6-latki do szkoły.,half true,pl,'22 countries in the European Union send 6-year-olds to school.',Final Answer: Mostly True,mostly true,False,False
"„Kako su oni (u Nišu) pravili budžete svih prethodnih 25 godina, 30 godina? Tako što vam kažu, imaćemo prihode, kojih u stvari nema, prihodi precenjeni za 46,4 odsto. Precenjeni prihodi, a onda na tako precenjene prihode, naduvaju rashode, stvore sebi nemoguće obaveze koje su još veće od toga, jer uvek računaju da imaju određeni deficit i onda dođete do minusa u kasi koji dostižu ponekad i 50 miliona evra.“",mostly true,sr,"""How have they (in Niš) been making budgets for the past 25 years, 30 years? By telling you that they will have revenues, which in fact do not exist, with revenues overestimated by 46.4 percent. Overestimated revenues, and then based on such overestimated revenues, they inflate expenses, creating impossible obligations that are even greater than that, because they always calculate that they have a certain deficit, and then you end up with a cash shortfall that sometimes reaches 50 million euros.""",Final Answer: Mostly True,mostly true,True,False
"“Na terenu ima dosta problema i zloupotreba po pitanju zakupa državnog poljoprivrednog zemljišta. Ta pitanja su u nadležnosti lokalnih samouprava i zalažem se da ministarstvo dobije nadležnost da izdaje makar trećinu tih dozvola, kao što je to na primer slučaj u Mađarskoj, da ne bi dolazilo do zloupotreba.”",mostly false,sr,"""There are many problems and abuses regarding the leasing of state agricultural land in the field. These issues fall under the jurisdiction of local governments, and I advocate for the ministry to have the authority to issue at least a third of those permits, as is the case in Hungary, to prevent abuses.""",Final Answer: Mostly True,mostly true,False,False
В 2017 году благодаря депутатскому корпусу впервые на законодательном уровне была введена практика выплаты гонораров авторам за общественно значимую литературу. Подобному опыту нет аналогов в других странах мира,true,ru,"""In 2017, thanks to the legislative body, the practice of paying fees to authors for socially significant literature was introduced at the legislative level for the first time. There are no analogs to this experience in other countries around the world.""",Final Answer: Mostly False,mostly false,False,False
"„U prošlom mandatu opozicija je predsedavala sa oko polovinom ukupnog broja skupštinskih odbora. Važno je reći da je u tom mandatu opozicija vodila izuzetno važne odbore kao što su Administrativni odbor, Odbor za odbranu i bezbednost, Odbor za finansije, lokalnu samoupravu.“",half true,sr,"""In the previous term, the opposition chaired about half of the total number of parliamentary committees. It is important to note that during that term, the opposition led extremely important committees such as the Administrative Committee, the Committee for Defense and Security, and the Committee for Finance and Local Government.""",Final Answer: Half True,half true,True,False
„Statistika pokazuje da rat države protiv nasilja u sportu daje rezultate. Od primene novog zakona nasilje je opalo za 26 odsto u odnosu na isti period prošle godine.“,half true,sr,"""Statistics show that the state's war against violence in sports is yielding results. Since the implementation of the new law, violence has decreased by 26 percent compared to the same period last year.""",Final Answer: True,true,False,False
"„Želim da čestitam svim drugima na korektnoj i fer kampanji. Mislim da je bila najmirnija, najčistija i najbolja kampanja do sada. Od svih.”",false,sr,"""I want to congratulate everyone else on a fair and honest campaign. I think it was the calmest, cleanest, and best campaign so far. Of all.""",Final Answer: Half True,half true,False,False
12% преступлений в Казахстане приходится на женщин,true,ru,'12% of crimes in Kazakhstan are committed by women.',Final Answer: Mostly True,mostly true,False,False
"“Od 2012. godine do danas, uspeli smo da prepolovimo trgovinski deficit koji imamo sa EU.“",mostly true,sr,"""Since 2012, we have managed to halve the trade deficit we have with the EU.""",Final Answer: Mostly True,mostly true,True,False
"„Ne treba zaboraviti da je Srbija pre četiri dana proglašena za zemlju lidera jugoistočne Evrope u privlačenju stranih direktnih investicija, 2,56 milijardi dolara jeste priliv SDI, više nego bilo ko u regionu.“",half true,sr,"""It should not be forgotten that Serbia was declared four days ago as the leading country in Southeast Europe for attracting foreign direct investments, with an inflow of 2.56 billion dollars, more than anyone else in the region.""",Final Answer: Mostly True,mostly true,False,False
"W tej chwili mamy taką sytuację, że Państwowa Inspekcja Pracy każdą kontrolę musi zapowiedzieć.",false,pl,"'At the moment, we have a situation where the National Labor Inspectorate must announce every inspection.'",Final Answer: False,false,True,False
"W tej sprawie jest wielkie kłamstwo i manipulacja, szerzone przez posłów PO. Byłem ministrem w Kancelarii Prezydenta. Gdy ustawa przychodzi do prezydenta z Sejmu, prezydent może podjąć trzy decyzje: podpisać jeśli się zgadza, może wystąpić z wetem, a jeżeli stwierdzi, że jest sprzeczna z Konstytucją, ma obowiązek skierować ją do TK. Realizacją tego przepisu jest skierowanie ustawy do Trybunału.",true,pl,"'In this matter, there is a great lie and manipulation being spread by the MPs of the Civic Platform. I was a minister in the President's Chancellery. When a bill comes to the president from the Sejm, the president can make three decisions: sign it if he agrees, veto it, or if he finds it to be unconstitutional, he is obliged to refer it to the Constitutional Tribunal. The implementation of this provision is the referral of the bill to the Tribunal.'",Final Answer: Mostly True,mostly true,False,False
"„U prvim mesecima 2011. godine imamo odlične pokazatelje izvoza poljoprivrednih proizvoda iz Srbije, koji je za 40 odsto veći nego prošle godine.“",true,sr,"""In the first months of 2011, we have excellent indicators for the export of agricultural products from Serbia, which is 40 percent higher than last year.""",Final Answer: False,false,False,False
„Pripadnici LGBT-populacije imaju mogućnost da ostvaruju svoje pravo garantovano zakonom i Ustavom…kao i da niko od njih ne može biti ograničavan u ostvarivanju prava.“,half true,sr,"""Members of the LGBT population have the opportunity to exercise their rights guaranteed by law and the Constitution... as well as that none of them can be restricted in the exercise of their rights.""",Final Answer: Mostly True,mostly true,False,False
"„U prvih pet meseci imali smo deficit od 25 milijardi dinara umesto planiranih 90 milijardi, što je tri i po puta manje od onoga čime bi MMF bio zadovoljan.“",mostly true,sr,"""In the first five months, we had a deficit of 25 billion dinars instead of the planned 90 billion, which is three and a half times less than what the IMF would be satisfied with.""",Final Answer: Mostly True,mostly true,True,False
"„Imamo značajan pad industrijske proizvodnje, a prvi put posle 16 meseci i pad bruto društvenog proizvoda.“",half true,sr,"""We have a significant decline in industrial production, and for the first time in 16 months, a decline in gross domestic product.""",Final Answer: Half True,half true,True,False
Барсучий жир помогает от пневмонии,false,ru,"""Badger fat helps with pneumonia.""",Final Answer: False,false,True,False
"Są już województwa takie jak na przykład województwo lubuskie, w którym w styczniu nastąpił 10% wzrost urodzeń.",true,pl,"'There are already provinces such as, for example, the Lubusz Voivodeship, where in January there was a 10% increase in births.'",Final Answer: Half True,half true,False,False
"„Ima više faktora za mirovanje cena hrane, posebno niska kupovna moć i, rekao bih, realan i racionalni odnos građana prema ukupnim troškovima, pa i troškovima hrane.“",false,sr,"""There are several factors for the stabilization of food prices, especially low purchasing power and, I would say, a realistic and rational attitude of citizens towards overall expenses, including food costs.""",Final Answer: Mostly True,mostly true,False,False
„Vanredno povećanje penzija 2008. godine od 10 odsto obezbedilo je sigurnost najstarijoj populaciji i pre nadolazeće krize.“,mostly false,sr,"""The extraordinary increase in pensions in 2008 by 10 percent ensured security for the oldest population even before the impending crisis.""",Final Answer: Mostly True,mostly true,False,False
"Astronomiczne zadłużenie (miasta) wynosi 1,48 miliarda złotych.",true,pl,The astronomical debt of the city amounts to 1.48 billion zlotys.,Final Answer: Half True,half true,False,False
„Činjenica jeste da je Srbija druga vojna sila u celom regionu. Ispred nas je samo dvadesetomilionska Rumunija.“,half true,sr,"""The fact is that Serbia is the second military power in the entire region. Only twenty-million Romania is ahead of us.""",Final Answer: Mostly False,mostly false,False,False
Ponad czterysta z ośmiuset kilkunastu posterunków policji zostało za czasów Platformy Obywatelskiej zlikwidowane.,true,pl,"""More than four hundred out of over eight hundred police stations were closed during the time of the Civic Platform.""",Final Answer: Mostly True,mostly true,False,False
Американцы/граждане США подали в суд на Китай из-за коронавируса,true,ru,Americans/U.S. citizens have sued China over the coronavirus.,Final Answer: True,true,True,False
„Trenutno ne postoje šanse da neki IT gigant poput ‘Gugla’ dođe u Srbiju.“,mostly false,sr,"""Currently, there are no chances that an IT giant like 'Google' will come to Serbia.""",Final Answer: Half True,half true,False,False
У Казахстана вообще нет никакого опыта по выпуску вакцин,false,ru,"""Kazakhstan has no experience in vaccine production at all.""",Final Answer: Mostly False,mostly false,False,False
"”Ali ako vam kažem da je u protekle dve godine potpisano 35 ugovora o podsticajima i da je otvoreno skoro 19.000 radnih mesta, hoćete li mi reći da je posao za tih 19.000 radnika beznačajan?”",false,sr,"""But if I tell you that in the past two years, 35 incentive contracts have been signed and nearly 19,000 jobs have been created, will you tell me that the work for those 19,000 workers is insignificant?""",Final Answer: Mostly True,mostly true,False,False
„Trenutno se radi na popisu državne imovine.,mostly false,sr,"""Currently, work is being done on the inventory of state property.""",Final Answer: True,true,False,False
„Srbija će u spoljnotrgovinskoj razmeni poljoprivrednih proizvoda ove (2010.) godine ostvariti suficit veći od milijardu evra što je najbolji rezultat u njenoj istoriji“,half true,sr,"""Serbia will achieve a surplus of more than one billion euros in foreign trade of agricultural products this year (2010), which is the best result in its history.""",Final Answer: False,false,False,False
„‘Premeštanje’ zatvora…planirano je za narednu godinu i to na lokaciju koja je van Beograda.“,false,sr,"""The 'relocation' of the prison... is planned for next year and to a location outside of Belgrade.""",Final Answer: Mostly True,mostly true,False,False
"Сейчас мы отмечаем феминизацию профессии учителя. 81% всех работающих педагогов – это у нас женщины, и только 19% - мужчины. В школах у нас работает всего 60 тыс учителей мужчин, и то, вы знаете, это в основном директора, трудовики, учителя физкультуры",true,ru,"""We are currently observing the feminization of the teaching profession. 81% of all working educators are women, while only 19% are men. There are only 60,000 male teachers working in schools, and most of them are primarily principals, vocational training teachers, and physical education teachers.""",Final Answer: Mostly True,mostly true,False,False
